sets_id,sets_cat,set_link,mini_link,mini_id,parts_link,parts_id,parts_description
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,970c00,Green Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,973p73c01,Green Torso Town Vest with Patch Pockets over White Shirt Pattern / White Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,3626bpb0176,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Wide-Spaced Stubble Pattern - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,3901,"Black Minifigure, Hair Male "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,973px2c01,Blue Torso Blue Jogging Suit Pattern / Blue Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,970c00,Red Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,970c00,Green Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,973px130c01,White Torso Octan Logo Pattern / White Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,3626bp01,"Yellow Minifigure, Head Standard Grin Pattern - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,970c00,Black Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,973px20c01,Black Torso Police Suit with Yellow Star Badge Pattern / Black Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,3624,"White Minifigure, Headgear Hat, Police "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,3626bpx11,"Yellow Minifigure, Head Moustache Thick Flat and Short Eyebrows Pattern - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,4485,"Blue Minifigure, Headgear Cap - Long Flat Bill "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,970c00,White Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,973px126c01,White Torso Paradisa Sailboat with Sunset Pattern / Yellow Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,4530,"Black Minifigure, Hair Female "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,973pb0031c01,"Blue Torso Airplane Crew Female, Pocket, Pen, Scarf and Logo Pattern / Blue Arms / Yellow Hands "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,970c00,White Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,jbr001a,https://www.bricklink.com/catalogItemInv.asp?M=jbr001a,970c00,Blue Hips  and Legs Plain 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,jbr001a,https://www.bricklink.com/catalogItemInv.asp?M=jbr001a,973p70c02,Reddish Brown Torso Bomber Jacket and Black T-Shirt Pattern / Reddish Brown Arms / Yellow Hands 
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,jbr001a,https://www.bricklink.com/catalogItemInv.asp?M=jbr001a,2447,"Trans-Light Blue Minifigure, Visor Standard "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,jbr001a,https://www.bricklink.com/catalogItemInv.asp?M=jbr001a,2446,"White Minifigure, Headgear Helmet Motorcycle (Standard) "
10159-2,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-2#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-2&viewItemType=M,jbr001a,https://www.bricklink.com/catalogItemInv.asp?M=jbr001a,3626bpb0176,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Wide-Spaced Stubble Pattern - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res010,https://www.bricklink.com/catalogItemInv.asp?M=res010,970c00,Black Hips  and Legs Plain 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res010,https://www.bricklink.com/catalogItemInv.asp?M=res010,6093,"Black Minifigure, Hair Female Ponytail "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res010,https://www.bricklink.com/catalogItemInv.asp?M=res010,973pb0264c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, Red Collar, Zipper Pattern / Red Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res010,https://www.bricklink.com/catalogItemInv.asp?M=res010,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res013,https://www.bricklink.com/catalogItemInv.asp?M=res013,970c03,Black Hips and Yellow Legs 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res013,https://www.bricklink.com/catalogItemInv.asp?M=res013,4485,"Blue Minifigure, Headgear Cap - Long Flat Bill "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res013,https://www.bricklink.com/catalogItemInv.asp?M=res013,973pb0264c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, Red Collar, Zipper Pattern / Red Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res013,https://www.bricklink.com/catalogItemInv.asp?M=res013,2610,Yellow Minifigure Life Jacket 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res013,https://www.bricklink.com/catalogItemInv.asp?M=res013,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res008,https://www.bricklink.com/catalogItemInv.asp?M=res008,970c00,Black Hips  and Legs Plain 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res008,https://www.bricklink.com/catalogItemInv.asp?M=res008,4485,"Blue Minifigure, Headgear Cap - Long Flat Bill "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res008,https://www.bricklink.com/catalogItemInv.asp?M=res008,973pb0237c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, White Collar, Zipper Pattern / White Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res008,https://www.bricklink.com/catalogItemInv.asp?M=res008,3626bpb0110,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Moustache Pattern - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res011,https://www.bricklink.com/catalogItemInv.asp?M=res011,970c00,Black Hips  and Legs Plain 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res011,https://www.bricklink.com/catalogItemInv.asp?M=res011,973pb0237c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, White Collar, Zipper Pattern / White Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res011,https://www.bricklink.com/catalogItemInv.asp?M=res011,2447,"Trans-Dark Blue Minifigure, Visor Standard "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res011,https://www.bricklink.com/catalogItemInv.asp?M=res011,2446,"White Minifigure, Headgear Helmet Motorcycle (Standard) "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res011,https://www.bricklink.com/catalogItemInv.asp?M=res011,3626bp06,"Yellow Minifigure, Head Male Eyebrows and Headset Pattern - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,970c03,Black Hips and Yellow Legs 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,973pb0237c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, White Collar, Zipper Pattern / White Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,30091,"Light Gray Minifigure Breathing Apparatus, Scuba Regulator and Air Tank "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,30090,"Trans-Dark Blue Minifigure, Visor Scuba Diver Mask "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,2446,"White Minifigure, Headgear Helmet Motorcycle (Standard) "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res012a,https://www.bricklink.com/catalogItemInv.asp?M=res012a,3626bpb0110,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Moustache Pattern - Blocked Open Stud "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res009,https://www.bricklink.com/catalogItemInv.asp?M=res009,970c00,Black Hips  and Legs Plain 
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res009,https://www.bricklink.com/catalogItemInv.asp?M=res009,3901,"Black Minifigure, Hair Male "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res009,https://www.bricklink.com/catalogItemInv.asp?M=res009,973pb0265c01,"Blue Torso Rescue Coast Guard Logo, Name Tag, Blue Collar, Red Tie Pattern / Blue Arms / Yellow Hands "
6435-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6435-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6435-1&viewItemType=M,res009,https://www.bricklink.com/catalogItemInv.asp?M=res009,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
