Image,Item ID,Description,Color code,Colour ID,BL color,BL Part #,Main Group Top,Main Group,Price per unit EURO,USD,BL cost for 100+,BL savings %,BL URL,comments,total qty,,Alice,,WBI,,Bob x2,,Dave,,Jordan x2,,Dave Smith,,Kelli Smith,,Nicole/Shawn x2,,Cass,,Brad,,Koen,,Tom
,623221,BRICK 2X2 W. SNAP AND CROSS,21,BR.RED,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,623224,BRICK 2X2 W. SNAP AND CROSS,24,BR.YEL,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4143137,BRICK 2X2 W. SNAP AND CROSS,1,WHITE,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4185273,BRICK 2X2 W. SNAP AND CROSS,5,BRICK-YEL,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211046,BRICK 2X2 W. SNAP AND CROSS,199,DK. ST. GREY,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211529,BRICK 2X2 W. SNAP AND CROSS,194,MED. ST-GREY,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6236949,BRICK 2X2 W/GROOVE A.CR.HOLE,199,DK. ST. GREY,,,LEGO,"BRICKS, SPECIAL",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4163904,BRICK 2X2 W/STUB VERTICAL,26,BLACK,,,LEGO,"BRICKS, SPECIAL",0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6181315,"BRICK 2x2, W/ ANGLE, 45 DEG.",140,EARTH BLUE,,,LEGO,"BRICKS, SPECIAL CIRC",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4567436,BRICK 2X2W.INSIDE AND OUTS.BOW,26,BLACK,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4567445,BRICK 2X2W.INSIDE AND OUTS.BOW,21,BR.RED,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4567448,BRICK 2X2W.INSIDE AND OUTS.BOW,194,MED. ST-GREY,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4567449,BRICK 2X2W.INSIDE AND OUTS.BOW,1,WHITE,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6001826,BRICK 2X2W.INSIDE AND OUTS.BOW,138,SAND YELLOW,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6055868,BRICK 2X2W.INSIDE AND OUTS.BOW,5,BRICK-YEL,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6064227,BRICK 2X2W.INSIDE AND OUTS.BOW,24,BR.YEL,,,LEGO,"BRICKS, SPECIAL CIRC",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6107743,BRICK 2X2W.INSIDE AND OUTS.BOW,297,W.GOLD,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6176171,BRICK 2X2W.INSIDE AND OUTS.BOW,322,MEDIUM AZUR,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6210472,BRICK 2X2W.INSIDE AND OUTS.BOW,268,M. LILAC,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6250270,BRICK 2X2W.INSIDE AND OUTS.BOW,140,EARTH BLUE,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6251845,BRICK 2X2W.INSIDE AND OUTS.BOW,119,BR.YEL-GREEN,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6258577,BRICK 2X2W.INSIDE AND OUTS.BOW,353,CORAL,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6289374,BRICK 2X2W.INSIDE AND OUTS.BOW,106,BR.ORANGE,,,LEGO,"BRICKS, SPECIAL CIRC",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6072694,BRICK 2X2X16 W. Ø4.85,24,BR.YEL,,,LEGO,CRANES AND SCAFFOLD,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6227895,BRICK 2X2X16 W. Ø4.85,308,DK. BROWN,,,LEGO,CRANES AND SCAFFOLD,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6185676,"BRICK 2X2X2/3, INVERTED BOW",194,MED. ST-GREY,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,6210385,"BRICK 2X2X2/3, INVERTED BOW",1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,6211476,"BRICK 2X2X2/3, INVERTED BOW",26,BLACK,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6222950,"BRICK 2X2X2/3, INVERTED BOW",107,BR.BLUEGREEN,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6223906,"BRICK 2X2X2/3, INVERTED BOW",154,NEW DARK RED,,,LEGO,BRICKS WITH BOWS AND,0.04,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,6255896,"BRICK 2X2X2/3, INVERTED BOW",141,EARTH GREEN,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,6265679,"BRICK 2X2X2/3, INVERTED BOW",38,DK.ORA,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,6296511,"BRICK 2X2X2/3, INVERTED BOW",226,COOL YEL.,,,LEGO,BRICKS WITH BOWS AND,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4109791,BRICK 2X2X3,1,WHITE,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4113241,BRICK 2X2X3,26,BLACK,,,LEGO,BRICKS,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211650,BRICK 2X2X3,194,MED. ST-GREY,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6100085,BRICK 2X2X3,5,BRICK-YEL,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6138839,BRICK 2X2X3,21,BR.RED,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6173948,BRICK 2X2X3,192,RED. BROWN,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300201,BRICK 2X3,1,WHITE,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300221,BRICK 2X3,21,BR.RED,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300223,BRICK 2X3,23,BR.BLUE,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300224,BRICK 2X3,24,BR.YEL,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300226,BRICK 2X3,26,BLACK,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4109674,BRICK 2X3,28,DK.GREEN,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4153826,BRICK 2X3,106,BR.ORANGE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4159739,BRICK 2X3,5,BRICK-YEL,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4210130,BRICK 2X3,102,MD.BLUE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211105,BRICK 2X3,199,DK. ST. GREY,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211386,BRICK 2X3,194,MED. ST-GREY,,,LEGO,BRICKS,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4216668,BRICK 2X3,192,RED. BROWN,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4220631,BRICK 2X3,119,BR.YEL-GREEN,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4518892,BRICK 2X3,222,LGH. PURPLE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,621501,BRICK 2X3 W. ARCH,1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,621521,BRICK 2X3 W. ARCH,21,BR.RED,,,LEGO,BRICKS WITH BOWS AND,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,621523,BRICK 2X3 W. ARCH,23,BR.BLUE,,,LEGO,BRICKS WITH BOWS AND,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,621524,BRICK 2X3 W. ARCH,24,BR.YEL,,,LEGO,BRICKS WITH BOWS AND,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,621528,BRICK 2X3 W. ARCH,28,DK.GREEN,,,LEGO,BRICKS WITH BOWS AND,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4217918,BRICK 2X3 W. ARCH,194,MED. ST-GREY,,,LEGO,BRICKS WITH BOWS AND,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6143795,BRICK 2X3 W. ARCH,222,LGH. PURPLE,,,LEGO,BRICKS WITH BOWS AND,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6146866,BRICK 2X3 W. ARCH,322,MEDIUM AZUR,,,LEGO,BRICKS WITH BOWS AND,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6212388,BRICK 2X3 W. ARCH,324,MEDIUM LAVENDER,,,LEGO,BRICKS WITH BOWS AND,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300101,BRICK 2X4,1,WHITE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300121,BRICK 2X4,21,BR.RED,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300123,BRICK 2X4,23,BR.BLUE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300124,BRICK 2X4,24,BR.YEL,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300126,BRICK 2X4,26,BLACK,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4106356,BRICK 2X4,28,DK.GREEN,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4114319,BRICK 2X4,5,BRICK-YEL,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4153827,BRICK 2X4,106,BR.ORANGE,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4165967,BRICK 2X4,119,BR.YEL-GREEN,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4205058,BRICK 2X4,102,MD.BLUE,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211085,BRICK 2X4,199,DK. ST. GREY,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211201,BRICK 2X4,192,RED. BROWN,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211385,BRICK 2X4,194,MED. ST-GREY,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4247145,BRICK 2X4,138,SAND YELLOW,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4260493,BRICK 2X4,141,EARTH GREEN,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4520632,BRICK 2X4,222,LGH. PURPLE,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4625629,BRICK 2X4,322,MEDIUM AZUR,,,LEGO,BRICKS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4626935,BRICK 2X4,268,M. LILAC,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4655172,BRICK 2X4,321,DARK AZUR,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4655173,BRICK 2X4,324,MEDIUM LAVENDER,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6075626,BRICK 2X4,151,SAND GREEN,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6100027,BRICK 2X4,191,FL. YELL-ORA,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6117418,BRICK 2X4,154,NEW DARK RED,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6135191,BRICK 2X4,312,M. NOUGAT,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6249422,BRICK 2X4,107,BR.BLUEGREEN,,,LEGO,BRICKS,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6244914,BRICK 2X4 W/ CROSS HOLE,24,BR.YEL,,,LEGO,"BRICKS, SPECIAL",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6244915,BRICK 2X4 W/ CROSS HOLE,28,DK.GREEN,,,LEGO,"BRICKS, SPECIAL",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6244916,BRICK 2X4 W/ CROSS HOLE,23,BR.BLUE,,,LEGO,"BRICKS, SPECIAL",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6244918,BRICK 2X4 W/ CROSS HOLE,21,BR.RED,,,LEGO,"BRICKS, SPECIAL",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6252647,BRICK 2X4 W/ CROSS HOLE,124,BR.RED-VIOL.,,,LEGO,"BRICKS, SPECIAL",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6194493,"BRICK 2X4, NO. 1005",1,WHITE,,,LEGO,BRICKS,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6194498,"BRICK 2X4, W/ BOW, NO. 3",321,DARK AZUR,,,LEGO,BRICKS WITH BOWS AND,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150297,BRICK 2X4X1 1/3 W/Ø4.85 CUTOUT,199,DK. ST. GREY,,,LEGO,"BRICKS, SPECIAL Ø4.8",0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6097167,BRICK 2x4x1 2/3 W/Ve STUB,194,MED. ST-GREY,,,LEGO,"BRICKS, SPECIAL",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4259940,Brick 2x4x1 w. screen,1,WHITE,,,LEGO,TRANSPORTATION MEANS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4260124,Brick 2x4x1 w. screen,199,DK. ST. GREY,,,LEGO,TRANSPORTATION MEANS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4260488,Brick 2x4x1 w. screen,26,BLACK,,,LEGO,TRANSPORTATION MEANS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4294734,Brick 2x4x1 w. screen,21,BR.RED,,,LEGO,TRANSPORTATION MEANS,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6170503,BRICK 2X4X1 W. SCREEN NO. 2,199,DK. ST. GREY,,,LEGO,TRANSPORTATION MEANS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6170504,BRICK 2X4X1 W. SCREEN NO. 2,1,WHITE,,,LEGO,TRANSPORTATION MEANS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6170505,BRICK 2X4X1 W. SCREEN NO. 2,26,BLACK,,,LEGO,TRANSPORTATION MEANS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6170507,BRICK 2X4X1 W. SCREEN NO. 2,21,BR.RED,,,LEGO,TRANSPORTATION MEANS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6175910,BRICK 2X4X1 W. SCREEN NO. 2,268,M. LILAC,,,LEGO,TRANSPORTATION MEANS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6195160,BRICK 2X4X1 W. SCREEN NO. 2,140,EARTH BLUE,,,LEGO,TRANSPORTATION MEANS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181134,BRICK 2X6,5,BRICK-YEL,,,LEGO,BRICKS,0.06,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
,4181135,BRICK 2X6,28,DK.GREEN,,,LEGO,BRICKS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181138,BRICK 2X6,21,BR.RED,,,LEGO,BRICKS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181139,BRICK 2X6,23,BR.BLUE,,,LEGO,BRICKS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181142,BRICK 2X6,1,WHITE,,,LEGO,BRICKS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181143,BRICK 2X6,24,BR.YEL,,,LEGO,BRICKS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4181144,BRICK 2X6,26,BLACK,,,LEGO,BRICKS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4210875,BRICK 2X6,199,DK. ST. GREY,,,LEGO,BRICKS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4211795,BRICK 2X6,194,MED. ST-GREY,,,LEGO,BRICKS,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4216615,BRICK 2X6,192,RED. BROWN,,,LEGO,BRICKS,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6022000,BRICK 2X6,322,MEDIUM AZUR,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6089268,BRICK 2X6,154,NEW DARK RED,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6100239,BRICK 2X6,140,EARTH BLUE,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6102903,BRICK 2X6,37,BR.GREEN,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6147004,BRICK 2X6,268,M. LILAC,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6215657,BRICK 2X6,141,EARTH GREEN,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6228963,BRICK 2X6,222,LGH. PURPLE,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6249420,BRICK 2X6,107,BR.BLUEGREEN,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4639693,BRICK 2X8,24,BR.YEL,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6033776,BRICK 2X8,1,WHITE,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6036408,BRICK 2X8,21,BR.RED,,,LEGO,BRICKS,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6037384,BRICK 2X8,23,BR.BLUE,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6037390,BRICK 2X8,26,BLACK,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6037398,BRICK 2X8,5,BRICK-YEL,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6037399,BRICK 2X8,194,MED. ST-GREY,,,LEGO,BRICKS,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6096701,BRICK 2X8,192,RED. BROWN,,,LEGO,BRICKS,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6187438,BRICK 2X8,199,DK. ST. GREY,,,LEGO,BRICKS,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6258674,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT, NO. 2",1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6250351,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 1",140,EARTH BLUE,,,LEGO,BRICKS WITH BOWS AND,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6253935,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 1",1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6296083,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 1",26,BLACK,,,LEGO,BRICKS WITH BOWS AND,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6296107,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 1",119,BR.YEL-GREEN,,,LEGO,BRICKS WITH BOWS AND,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6286276,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 3",1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6291465,"BRICK 2X8,OUTSIDE BOW,W/ CUT OUT,NO. 4",1,WHITE,,,LEGO,BRICKS WITH BOWS AND,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4180464,"BRICK 4 X 6 W/BOW, INVERTED",194,MED. ST-GREY,,,LEGO,BRICKS WITH SPECIAL,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4180469,"BRICK 4 X 6 W/BOW, INVERTED",26,BLACK,,,LEGO,BRICKS WITH SPECIAL,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4261693,"BRICK 4 X 6 W/BOW, INVERTED",1,WHITE,,,LEGO,BRICKS WITH SPECIAL,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4636417,"BRICK 4 X 6 W/BOW, INVERTED",199,DK. ST. GREY,,,LEGO,BRICKS WITH SPECIAL,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6096487,"BRICK 4 X 6 W/BOW, INVERTED",21,BR.RED,,,LEGO,BRICKS WITH SPECIAL,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6109924,"BRICK 4 X 6 W/BOW, INVERTED",192,RED. BROWN,,,LEGO,BRICKS WITH SPECIAL,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6212206,"BRICK 4 X 6 W/BOW, INVERTED",24,BR.YEL,,,LEGO,BRICKS WITH SPECIAL,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6296060,"BRICK 4 X 6 W/BOW, INVERTED",321,DARK AZUR,,,LEGO,BRICKS WITH SPECIAL,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6144757,BRICK 4X16 W/BOW/ANGLE,194,MED. ST-GREY,,,LEGO,BRICKS WITH SPECIAL,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6192347,BRICK 4X16 W/BOW/ANGLE,1,WHITE,,,LEGO,BRICKS WITH SPECIAL,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6232144,BRICK 4X16 W/BOW/ANGLE,199,DK. ST. GREY,,,LEGO,BRICKS WITH SPECIAL,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4567878,BRICK 4X3 W. BOW/ANGLE,1,WHITE,,,LEGO,BRICKS WITH SPECIAL,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6009018,BRICK 4X3 W. BOW/ANGLE,26,BLACK,,,LEGO,BRICKS WITH SPECIAL,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6023954,BRICK 4X3 W. BOW/ANGLE,119,BR.YEL-GREEN,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6093869,BRICK 4X3 W. BOW/ANGLE,194,MED. ST-GREY,,,LEGO,BRICKS WITH SPECIAL,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6133930,BRICK 4X3 W. BOW/ANGLE,191,FL. YELL-ORA,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6175314,BRICK 4X3 W. BOW/ANGLE,154,NEW DARK RED,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6210508,BRICK 4X3 W. BOW/ANGLE,28,DK.GREEN,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6234804,BRICK 4X3 W. BOW/ANGLE,308,DK. BROWN,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6278150,BRICK 4X3 W. BOW/ANGLE,5,BRICK-YEL,,,LEGO,BRICKS WITH SPECIAL,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6284414,BRICK 4X3 W. BOW/ANGLE,151,SAND GREEN,,,LEGO,BRICKS WITH SPECIAL,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6294281,BRICK 4X3 W. BOW/ANGLE,24,BR.YEL,,,LEGO,BRICKS WITH SPECIAL,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6188426,BRICK 4X4 ¼ CIRCLE,26,BLACK,,,LEGO,"BRICKS, SPECIAL CIRC",0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
