item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,description,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type
6153321,MINI HEAD  NO. 1964,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153328,MINI HEAD  NO. 1965,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153335,MINI HEAD  NO. 1966,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153341,MINI HEAD  NO. 1967,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6154803,MINI HEAD  NO. 1988,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6018687,"MINI HEAD ""NO 1091""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6021675,"MINI HEAD ""NO 1146""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6021844,"MINI HEAD ""NO 1147""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6029773,"MINI HEAD ""NO 1162""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6097174,"MINI HEAD ""NO 1557""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6055385,"MINI HEAD ""NO. 1296""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6099581,"MINI HEAD ""NO. 1559""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100217,"MINI HEAD ""NO. 1578""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100222,"MINI HEAD ""NO. 1579""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100203,"MINI HEAD ""NO. 1580""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100249,"MINI HEAD ""NO. 1582""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6104356,"MINI HEAD ""NO. 1628""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6105708,"MINI HEAD ""NO. 1635""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112620,"MINI HEAD ""NO. 1662""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112622,"MINI HEAD ""NO. 1663""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112623,"MINI HEAD ""NO. 1664""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112629,"MINI HEAD ""NO. 1665""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112633,"MINI HEAD ""NO. 1666""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6121896,"MINI HEAD ""NO. 1738""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123702,"MINI HEAD ""NO. 1760""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123705,"MINI HEAD ""NO. 1761""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123714,"MINI HEAD ""NO. 1762""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123728,"MINI HEAD ""NO. 1769""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123730,"MINI HEAD ""NO. 1771""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6124264,"MINI HEAD ""NO. 1776""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4570043,"MINI HEAD ""NO. 645""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4652361,"MINI HEAD ""NO. 914""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4654328,"MINI HEAD ""NO. 920""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6132559,"MINI HEAD ""NO.1826""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6133637,"MINI HEAD ""NO.1849""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4613418,"MINI HEAD ""NO.754""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6271226,"MINI HEAD FLAT, NO.5",NA,Medium Nougat,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4578503,MINI HEAD NO 649,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4584727,MINI HEAD NO 677,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651441,MINI HEAD NO 891,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6039464,"MINI HEAD NO. ""752""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6103171,MINI HEAD NO. 1614,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6105990,MINI HEAD NO. 1638,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6116616,MINI HEAD NO. 1675,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6125384,MINI HEAD NO. 1786,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6174813,MINI HEAD NO. 2113,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4261301,MINI HEAD NO. 386,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651443,MINI HEAD NO. 893,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651445,MINI HEAD NO. 895,NA,White,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
9336,MINI HEAD NO.1,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6142659,MINI HEAD NO.1872,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6209969,"MINI HEAD PHONE, W/ 1.5 SHAFT",NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6174454,"MINI HEAD, NO. 2109",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176018,"MINI HEAD, NO. 2134",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176444,"MINI HEAD, NO. 2140",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6182787,"MINI HEAD, NO. 2224",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6185501,"MINI HEAD, NO. 2238",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6194799,"MINI HEAD, NO. 2299",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6205341,"MINI HEAD, NO. 2399",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6210383,"MINI HEAD, NO. 2439",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6212381,"MINI HEAD, NO. 2473",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6215170,"MINI HEAD, NO. 2492",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218235,"MINI HEAD, NO. 2522",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218244,"MINI HEAD, NO. 2523",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218310,"MINI HEAD, NO. 2524",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6225115,"MINI HEAD, NO. 2598",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6226749,"MINI HEAD, NO. 2614",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6230357,"MINI HEAD, NO. 2631",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253297,"MINI HEAD, NO. 2786",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253926,"MINI HEAD, NO. 2804",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6263975,"MINI HEAD, NO. 2847",NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6263977,"MINI HEAD, NO. 2847",NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6267083,"MINI HEAD, NO. 2916",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6267979,"MINI HEAD, NO. 2930",NA,White,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6267989,"MINI HEAD, NO. 2931",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6289252,"MINI HEAD, NO. 2933",NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6270320,"MINI HEAD, NO. 2948",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6270417,"MINI HEAD, NO. 2951",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6271066,"MINI HEAD, NO. 2960",NA,Reddish Brown,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6271407,"MINI HEAD, NO. 2970",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6271746,"MINI HEAD, NO. 2972",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6300200,"MINI HEAD, NO. 2977",NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6283875,"MINI HEAD, NO. 3025",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6283884,"MINI HEAD, NO. 3026",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6287992,"MINI HEAD, NO. 3060",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6289787,"MINI HEAD, NO. 3061",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6287996,"MINI HEAD, NO. 3062",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288000,"MINI HEAD, NO. 3063",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288002,"MINI HEAD, NO. 3064",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288010,"MINI HEAD, NO. 3065",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288012,"MINI HEAD, NO. 3066",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288015,"MINI HEAD, NO. 3067",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288016,"MINI HEAD, NO. 3068",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288061,"MINI HEAD, NO. 3071",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6288063,"MINI HEAD, NO. 3072",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6290549,"MINI HEAD, NO. 3119",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4211218,MINI HEAD,3626c,Reddish Brown,$0.02,2021,0.02,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626c,"Minifigure, Head (Plain) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no face
4629994,MINI HEAD,3626c,Medium Nougat,$0.02,2021,0.02,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626c,"Minifigure, Head (Plain) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no face
362601,MINI HEAD,3626c,White,$0.01,2021,0.01,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626c,"Minifigure, Head (Plain) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no face
362624,MINI HEAD,3626c,Yellow,$0.02,2021,0.02,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626c,"Minifigure, Head (Plain) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no face
6153328,MINI HEAD  NO. 1965,3626cpb1567,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1567,"Minifigure, Head Female Glasses Black, Brown Eyebrows, Open Mouth Smile with Peach Lips Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female
6153335,MINI HEAD  NO. 1966,3626cpb1569,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1569,"Minifigure, Head Black Eyebrows, White Pupils, Chin Dimple, Open Mouth Smile with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153341,MINI HEAD  NO. 1967,3626cpb1565,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1565,"Minifigure, Head Child, Glasses with Red Round Frames, Black Eyebrows, Freckles Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child
6055385,"MINI HEAD ""NO. 1296""",3626cpb1018,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1018,"Minifigure, Head without Face Pineapple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,non human
6099581,"MINI HEAD ""NO. 1559""",3626cpb1335,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1335,"Minifigure, Head Beard Gray with Gray Eyebrows, Sideburns and Stern Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6100217,"MINI HEAD ""NO. 1578""",3626cpb1973,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1973,"Minifigure, Head Male Angry Eyebrows and Scowl, Reddish Brown Left Cheek Line Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6100222,"MINI HEAD ""NO. 1579""",3626cpb1286,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1286,"Minifigure, Head Reddish Brown Eyebrows, White Pupils, Lopsided Smile and Medium Nougat Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112620,"MINI HEAD ""NO. 1662""",3626cpb1213,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1213,"Minifigure, Head Beard Black Angular, Pupils, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6112629,"MINI HEAD ""NO. 1665""",3626cpb0122b,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0122b,"Minifigure, Head Glasses Rectangular, Red Thin Eyebrows, Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6121896,"MINI HEAD ""NO. 1738""",3626cpb1349,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1349,"Minifigure, Head Dual Sided Child Reddish Brown Eyebrows, White Pupils, Freckles and Smiling / Scared Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child
6123702,"MINI HEAD ""NO. 1760""",3626cpb1337,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1337,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Brown Chin Dimple, Mouth Open Scared / Mouth Closed Stern Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral
6123714,"MINI HEAD ""NO. 1762""",3626cpb1354,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1354,"Minifigure, Head Dual Sided Huge Grin, White Pupils, Eyebrows / Sad with Tear, Concave Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral
6123728,"MINI HEAD ""NO. 1769""",3626cpb1314,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1314,"Minifigure, Head Dual Sided Eyebrows, Crow's Feet, Open Mouth Smile / Queasy Expression with Sweat Drop Pattern - Hollow Stud (Undetermined Type)",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral
6124264,"MINI HEAD ""NO. 1776""",3626cpb1398,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1398,"Minifigure, Head Dual Sided Female Dark Tan Glasses, Laugh Lines, Dark Orange Lips, Neutral / Raised Eyebrows Amused Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female
4570043,"MINI HEAD ""NO. 645""",3626cpb0405,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0405,"Minifigure, Head Male Brown Eyebrows, Open Lopsided Grin, White Pupils Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
4654328,"MINI HEAD ""NO. 920""",3626cpb0643,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0643,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Sweat Drops Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6132559,"MINI HEAD ""NO.1826""",3626cpb1466,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1466,"Minifigure, Head Dark Orange Eyebrows, Goatee, and Moustache, White Pupils, Dark Bluish Gray Soot Marks Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male
6133637,"MINI HEAD ""NO.1849""",3626cpb1535,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1535,"Minifigure, Head Black Thick Angry Eyebrows, Lopsided Open Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
