image,item_number,color_code,description,color,emotion,link,release_year
NA,3626cpb1024,90,"Minifigure, Head Beard Brown, Bushy Eyebrows, White Pupils, Stern Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1024,2013
NA,3626cpb1577,90,"Minifigure, Head Beard White, Moustache, Black Eyebrows, Cheek Lines, Sneer Pattern (Captain Rex)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1577,2016
NA,3626cpb0620,90,"Minifigure, Head Beard with Brown Eyebrows, Moustache and Beard Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0620,2011
NA,3626bpb0407,90,"Minifigure, Head Beard with SW Gray Beard and Eyebrows, Lines under Eyes, Furrowed Brow, White Pupils Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0407,2008
NA,3626cpb0407,90,"Minifigure, Head Beard with SW Gray Beard and Eyebrows, Lines under Eyes, Furrowed Brow, White Pupils Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0407,2008
NA,3626cpb2708,90,"Minifigure, Head Black and Light Bluish Gray Eyebrows, Gold Glasses, Chin Lines, Light Bluish Gray and White Sideburns Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2708,2020
NA,3626cpb1988,90,"Minifigure, Head Black Bushy Eyebrows, White Moustache and Beard with Gray Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1988,2018
NA,3626cpb1724,90,"Minifigure, Head Black Eyebrows, Med. Nougat Cheek Lines, Dark Tan Chin Ornament Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1724,2017
NA,3626cpb1433,90,"Minifigure, Head Dark Orange Eyebrows and Sideburns, White Pupils, Frown Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1433,2015
NA,3626cpb1033,90,"Minifigure, Head Male Black Eyebrows, Cheek Lines, Open Mouth, Headset Pattern (SW Imperial Gunner)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1033,2014
NA,3626bpb0074,90,"Minifigure, Head Male Brown Eyebrows and Black Chin Strap Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0074,2008
NA,3626cpb0074,90,"Minifigure, Head Male Brown Eyebrows and Black Chin Strap Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0074,2008
NA,3626cpb1120,90,"Minifigure, Head Male Dark Tan Eyebrows Furrowed, Cheek Lines, Frown, Headset Pattern (SW Airen Cracken)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1120,2014
NA,3626cpb1752,90,"Minifigure, Head Male Dark Tan Eyebrows, White Pupils, Cheek Lines, Frown Pattern (SW Director Krennic)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1752,2016
NA,3626bpb0203,90,"Minifigure, Head Moustache Dark Bluish Gray Bushy, Dark Bluish Gray Eyebrows, White Pupils Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0203,2004
NA,3626bpb0213,90,"Minifigure, Head Moustache with Hair, Eyebrows, White Pupils, Dimples Pattern (HP Peter Pettigrew)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0213,2004
NA,3626cpb2483,90,"Minifigure, Head Reddish Brown Eyebrows, Dark Orange Spots, Med. Nougat Goatee Stubble Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2483,2019
NA,3626bpb0484,90,"Minifigure, Head Stubble, Bushy Eyebrows, Forehead Lines Pattern (HP Argus Filch)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0484,2010
NA,3626cpb0991,90,"Minifigure, Head Dual Sided Black Eyebrows, Open Mouth Evil Happy / Closed Mouth Sad Pattern (SW Young Boba Fett)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0991,2013
NA,3626cpb0991,90,"Minifigure, Head Dual Sided Black Eyebrows, Open Mouth Evil Happy / Closed Mouth Sad Pattern (SW Young Boba Fett)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0991,2013
NA,3626cpb1517,90,"Minifigure, Head Dual Sided Lavender Eye Mask with Eye Holes, Vicious Smile / Open Mouth Corner Raised Snarl Pattern (The Riddler)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1517,2016
NA,3626cpb1517,90,"Minifigure, Head Dual Sided Lavender Eye Mask with Eye Holes, Vicious Smile / Open Mouth Corner Raised Snarl Pattern (The Riddler)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1517,2016
NA,3626bpb0671,90,"Minifigure, Head Dual Sided Sunken Eyes, Cheek Lines, Teeth / Closed Mouth Pattern (SW Anakin Sith)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0671,2012
NA,3626bpb0671,90,"Minifigure, Head Dual Sided Sunken Eyes, Cheek Lines, Teeth / Closed Mouth Pattern (SW Anakin Sith)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0671,2012
NA,3626cpb0671,90,"Minifigure, Head Dual Sided Sunken Eyes, Cheek Lines, Teeth / Closed Mouth Pattern (SW Anakin Sith)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0671,2012
NA,3626cpb0671,90,"Minifigure, Head Dual Sided Sunken Eyes, Cheek Lines, Teeth / Closed Mouth Pattern (SW Anakin Sith)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0671,2012
NA,3626bpb0419,90,"Minifigure, Head Beard Stubble, Arched Eyebrow, Evil Happy with Teeth Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0419,2010
NA,3626cpb1558,90,"Minifigure, Head Black Bushy Eyebrows, Thin Moustache, Wide Smile with Teeth Pattern (Captain Hook)",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1558,2016
NA,3626cpb2064,90,"Minifigure, Head Black Eyebrows, Dark Orange Sideburns, Big Smile with Red Tongue Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2064,2018
NA,3626bpb0401,90,"Minifigure, Head Male Stern Black Eyebrows, Pupils, Orange Visor and Chin Strap Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0401,2010
NA,3626cpb0401,90,"Minifigure, Head Male Stern Black Eyebrows, Pupils, Orange Visor and Chin Strap Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0401,2012
NA,3626cpb1908,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Right Eye Scar, Neutral / Angry Pattern (Kylo Ren)",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1908,2017
NA,3626cpb1908,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Right Eye Scar, Neutral / Angry Pattern (Kylo Ren)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1908,2017
NA,3626cpb2351,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Right Eye Scar, Open Mouth / Determined Pattern (Kylo Ren)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2351,2019
NA,3626cpb2351,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Right Eye Scar, Open Mouth / Determined Pattern (Kylo Ren)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2351,2019
NA,3626bpb0402,90,"Minifigure, Head Male Stern Black Eyebrows, White Pupils and Orange Chin Dimple Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0402,2010
NA,3626cpb0402,90,"Minifigure, Head Male Stern Black Eyebrows, White Pupils and Orange Chin Dimple Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0402,"NA"
NA,3626bpb0406,90,"Minifigure, Head Dual Sided Thick Eyebrows, Blue Eyes, Scar and Lines / Snow Goggles and Gray Bandana Pattern (SW Anakin)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0406,2010
NA,3626bpb0406,90,"Minifigure, Head Dual Sided Thick Eyebrows, Blue Eyes, Scar and Lines / Snow Goggles and Gray Bandana Pattern (SW Anakin)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0406,2010
NA,3626cpb2060,90,"Minifigure, Head Dual Sided Black Eyebrows and Goatee, Raised Eyebrow / Light Blue Head-Up Display Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2060,2018
NA,3626cpb2060,90,"Minifigure, Head Dual Sided Black Eyebrows and Goatee, Raised Eyebrow / Light Blue Head-Up Display Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2060,2018
NA,3626cpb0931,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Chin Dimple, Determined / Bared Teeth with Red Eyes Pattern (Superman)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0931,2013
NA,3626cpb0931,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Chin Dimple, Determined / Bared Teeth with Red Eyes Pattern (Superman)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0931,2013
NA,3626cpb1989,90,"Minifigure, Head Dual Sided Black Eyebrows, Moustache and Beard, Passive / Red Eyes Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1989,2018
NA,3626cpb1989,90,"Minifigure, Head Dual Sided Black Eyebrows, Moustache and Beard, Passive / Red Eyes Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1989,2018
NA,3626cpb0709,90,"Minifigure, Head Dual Sided Bushy Black Eyebrows and Long Thick Sideburns, Frown / Angry Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0709,2012
NA,3626cpb0709,90,"Minifigure, Head Dual Sided Bushy Black Eyebrows and Long Thick Sideburns, Frown / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0709,2012
NA,3626cpb2522,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Cheek Lines and Scar, Determined / Angry with Yellow Eyes Pattern (SW Anakin Sith)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2522,2020
NA,3626cpb2522,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Cheek Lines and Scar, Determined / Angry with Yellow Eyes Pattern (SW Anakin Sith)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2522,2020
NA,3626cpb0960,90,"Minifigure, Head Dual Sided Dark Tan Moustache and Eyebrows, Stern / Angry Pattern (Captain J. Fuller)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0960,2013
NA,3626cpb0960,90,"Minifigure, Head Dual Sided Dark Tan Moustache and Eyebrows, Stern / Angry Pattern (Captain J. Fuller)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0960,2013
NA,3626cpb0708,90,"Minifigure, Head Dual Sided Light Brown Eyebrows and Beard, Frown / Angry Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0708,2012
NA,3626cpb0708,90,"Minifigure, Head Dual Sided Light Brown Eyebrows and Beard, Frown / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0708,2012
NA,3626cpb1022,90,"Minifigure, Head Dual Sided LotR Bard Long Black Sideburns, Moustache, Goatee, Frowning / Angry Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1022,2013
NA,3626cpb1022,90,"Minifigure, Head Dual Sided LotR Bard Long Black Sideburns, Moustache, Goatee, Frowning / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1022,2013
NA,3626bpb0811,90,"Minifigure, Head Dual Sided LotR Elrond Calm / Battle Rage Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0811,2012
NA,3626bpb0811,90,"Minifigure, Head Dual Sided LotR Elrond Calm / Battle Rage Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0811,2012
NA,3626cpb0724,90,"Minifigure, Head Dual Sided LotR Rohan Soldier Shaggy Beard and Eyebrows Frowning / Grimacing Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0724,2012
NA,3626cpb0724,90,"Minifigure, Head Dual Sided LotR Rohan Soldier Shaggy Beard and Eyebrows Frowning / Grimacing Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0724,2012
NA,3626cpb1486,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Concerned / Angry Pattern (Kylo Ren)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1486,2016
NA,3626cpb1486,90,"Minifigure, Head Dual Sided SW Black Eyebrows, Sunken Eyes, Red Beauty Mark / Mole, Concerned / Angry Pattern (Kylo Ren)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1486,2016
NA,3626cpb2151,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Brown and Gray Sideburns, Stubble, Mouth Closed / Open Pattern (SW Wuher)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2151,2018
NA,3626cpb2151,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Brown and Gray Sideburns, Stubble, Mouth Closed / Open Pattern (SW Wuher)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2151,2018
NA,3626cpb1472,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard and Headset, Closed Mouth / Bared Teeth Pattern (SW Obi-Wan)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1472,2016
NA,3626cpb1472,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard and Headset, Closed Mouth / Bared Teeth Pattern (SW Obi-Wan)",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1472,2016
NA,3626bpb0670,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard, Closed Mouth / Bared Teeth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0670,2012
NA,3626bpb0670,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard, Closed Mouth / Bared Teeth Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0670,2012
NA,3626cpb0670,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard, Closed Mouth / Bared Teeth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0670,2012
NA,3626cpb0670,90,"Minifigure, Head Dual Sided Dark Orange Trim Beard, Closed Mouth / Bared Teeth Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0670,2012
NA,3626bpb0555,90,"Minifigure, Head Dual Sided PotC Jack Black Moustache Determined / Skull Face Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0555,2011
NA,3626bpb0555,90,"Minifigure, Head Dual Sided PotC Jack Black Moustache Determined / Skull Face Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0555,2011
NA,3626cpb0555,90,"Minifigure, Head Dual Sided PotC Jack Black Moustache Determined / Skull Face Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0555,2011
NA,3626cpb0555,90,"Minifigure, Head Dual Sided PotC Jack Black Moustache Determined / Skull Face Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0555,2011
NA,3626cpb0938,90,"Minifigure, Head Dual Sided LotR Saruman Thick Black Eyebrows, Gray and White Beard, Frown / Angry Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0938,2013
NA,3626cpb0938,90,"Minifigure, Head Dual Sided LotR Saruman Thick Black Eyebrows, Gray and White Beard, Frown / Angry Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0938,2013
NA,3626cpb2304,90,"Minifigure, Head Dual Sided White Eyebrows and Beard, White Left Eye with Slash Scar / Silver Mask with Yellow and Orange Visor Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2304,2019
NA,3626cpb2304,90,"Minifigure, Head Dual Sided White Eyebrows and Beard, White Left Eye with Slash Scar / Silver Mask with Yellow and Orange Visor Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2304,2019
NA,3626cpb2810,90,"Minifigure, Head Dual Sided, Med. Nougat Scar, Black Eyebrows and Glasses / Dark Brown Eyebrows Right Raised Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2810,2021
NA,3626cpb2810,90,"Minifigure, Head Dual Sided, Med. Nougat Scar, Black Eyebrows and Glasses / Dark Brown Eyebrows Right Raised Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2810,2021
NA,3626cpb1247,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Open Mouth / Closed Eyes Carbonite Pattern (SW Han Solo)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1247,2015
NA,3626cpb1247,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Open Mouth / Closed Eyes Carbonite Pattern (SW Han Solo)",Light Nougat,sleepy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1247,2015
NA,3626cpb1654,90,"Minifigure, Head Dual Sided Black Eyebrows, White Eyes, Stern / Crooked Happy Pattern (SW Chirrut Îmwe / Imwe)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1654,2016
NA,3626cpb1654,90,"Minifigure, Head Dual Sided Black Eyebrows, White Eyes, Stern / Crooked Happy Pattern (SW Chirrut Îmwe / Imwe)",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1654,2016
NA,3626cpb0636,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Frown / Determined Pattern (Superman)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0636,2011
NA,3626cpb0636,90,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Frown / Determined Pattern (Superman)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0636,2011
NA,3626cpb2203,90,"Minifigure, Head Dual Sided Mad-Eye Moody with Magic Eye / Barty Crouch Jr with Stubble, Licking Lips Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2203,2018
NA,3626cpb2203,90,"Minifigure, Head Dual Sided Mad-Eye Moody with Magic Eye / Barty Crouch Jr with Stubble, Licking Lips Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2203,2018
NA,3626cpb2212,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows and Small Moustache, Med. Nougat Lines Neutral/Concerned (Chin Strap) Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2212,2018
NA,3626cpb2212,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows and Small Moustache, Med. Nougat Lines Neutral/Concerned (Chin Strap) Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2212,2018
NA,3626cpb0728,90,"Minifigure, Head Dual Sided LotR Frodo Brown Eyebrows Tired / Poisoned, Wide Gray Eyes Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0728,2012
NA,3626cpb0728,90,"Minifigure, Head Dual Sided LotR Frodo Brown Eyebrows Tired / Poisoned, Wide Gray Eyes Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0728,2012
NA,3626cpb2101,90,"Minifigure, Head Dark Tan Bushy Eyebrows, Sideburns and Moustache Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2101,2018
NA,3626cpb2132,90,"Minifigure, Head Dark Tan Eyebrows, Moustache, Goatee, Gray and Orange Stubble, Cheek Lines and Chin Dimple Pattern (SW Tobias Beckett)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2132,2018
