image,item_number,color_code,description,color,emotion,link,release_year
NA,3626bpb0584,3,"Minifigure, Head Dual Sided Snarling / Raised Eyebrows Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0584,"NA"
NA,3626bpb0584,3,"Minifigure, Head Dual Sided Snarling / Raised Eyebrows Pattern",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0584,"NA"
NA,3626cpb0584,3,"Minifigure, Head Dual Sided Snarling / Raised Eyebrows Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0584,2011
NA,3626cpb0584,3,"Minifigure, Head Dual Sided Snarling / Raised Eyebrows Pattern",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0584,2011
NA,3626bpb0740,3,"Minifigure, Head Dark Brown Eyebrows, Smile and Beads of Sweat Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0740,2012
NA,3626cpb1290,3,"Minifigure, Head Glasses with Black and Silver Sunglasses, Black Eyebrows, Chin Dimple, Grim Mouth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1290,2014
NA,3626bpb0468,3,"Minifigure, Head Glasses with Black and Silver Sunglasses, Chin Dimple Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0468,2010
NA,3626cpb0468,3,"Minifigure, Head Glasses with Black and Silver Sunglasses, Chin Dimple Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0468,"NA"
NA,3626cpb1179,3,"Minifigure, Head Glasses with Black Sunglasses Large and Lopsided Smile Wide with Teeth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1179,2014
NA,3626cpb1837,3,"Minifigure, Head Glasses with Blue Sunglasses, Black Eyebrows, Left Eyebrow Raised Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1837,2017
NA,3626cpb0469,3,"Minifigure, Head Glasses with Orange Sunglasses, Brown Eyebrows and Crooked Smile Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0469,"NA"
NA,3626bpb0053,3,"Minifigure, Head Glasses with Small Black Sunglasses, Smirk Pattern (Snap)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0053,2002
NA,3626cpb2287,3,"Minifigure, Head Dual Sided Lopsided Smile / Angry Pattern (Emmet)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2287,2019
NA,3626cpb2287,3,"Minifigure, Head Dual Sided Lopsided Smile / Angry Pattern (Emmet)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2287,2019
NA,3626cpb1345,3,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Crooked Smile with Teeth / Determined, Closed Mouth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1345,2014
NA,3626cpb1345,3,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Crooked Smile with Teeth / Determined, Closed Mouth Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1345,2014
NA,3626bpb0299,3,"Minifigure, Head Dual Sided Sunglasses, Headset / Angry Eyebrows and Scowl, White Pupils Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0299,2008
NA,3626bpb0299,3,"Minifigure, Head Dual Sided Sunglasses, Headset / Angry Eyebrows and Scowl, White Pupils Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0299,2008
NA,3626cpb0879,3,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Smile / Breathing Apparatus Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0879,2013
NA,3626cpb0879,3,"Minifigure, Head Dual Sided Black Eyebrows, Cheek Lines, Smile / Breathing Apparatus Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0879,2013
NA,3626bpb0742,3,"Minifigure, Head Black Eyebrows, Cheek Lines and Swim Goggles Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0742,2012
NA,3626bpb0776,3,"Minifigure, Head Black Eyebrows, Raised Right Eyebrow, Crooked Smile Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0776,2012
NA,3626cpb1599,3,"Minifigure, Head Black Eyebrows, White Pupils, Black and Silver Headset Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1599,2016
NA,3626bpb0741,3,"Minifigure, Head Black Eyebrows, White Pupils, Cheek Lines, Crooked Happy with Teeth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0741,2012
NA,3626cpb2716,3,"Minifigure, Head Dark Tan Eyebrows, Cheek Lines, Smile with Right Eye Winking Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2716,"NA"
NA,3626cpb1316,3,"Minifigure, Head Glasses Digital with Light Brown Eyebrows and Chin Dimple Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1316,2015
NA,3626cpb1182,3,"Minifigure, Head Glasses with Blue Sunglasses and Crooked Smile Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1182,2014
NA,3626bpb0189,3,"Minifigure, Head Glasses with Silver Sunglasses with Ribbon, Aggravated Happy Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0189,2003
NA,3626bpb0193,3,"Minifigure, Head Glasses with Silver Sunglasses, Black Eyebrows Pointed, Thin Happy Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0193,2003
NA,3626cpb0193,3,"Minifigure, Head Glasses with Silver Sunglasses, Black Eyebrows Pointed, Thin Happy Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0193,2016
NA,3626cpb1757,3,"Minifigure, Head Red Eyebrows, Green Eye Paint, Crooked Smile, Copper Earpiece Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1757,2017
NA,3626cpb2553,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows with Scar, Surprised / HUD with Black Screen, Medium Azure Highlights Pattern",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2553,2020
NA,3626cpb2553,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows with Scar, Surprised / HUD with Black Screen, Medium Azure Highlights Pattern",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2553,2020
NA,3626bpb0394,3,"Minifigure, Head Rosy Cheeks, Open Mouth, Brown Eyebrows Pattern (Caroler)",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0394,2009
NA,3626cpb0394,3,"Minifigure, Head Rosy Cheeks, Open Mouth, Brown Eyebrows Pattern (Caroler)",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0394,2009
NA,3626cpb2020,3,"Minifigure, Head Dual Sided Glasses Round with Bright Light Blue Lenses and Black Frames, Frown / Surprised Pattern (Steve)",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2020,2018
NA,3626cpb2020,3,"Minifigure, Head Dual Sided Glasses Round with Bright Light Blue Lenses and Black Frames, Frown / Surprised Pattern (Steve)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2020,2018
NA,3626cpb3012,157,"Minifigure, Head Balaclava, Light Nougat Face, Black Eyebrows, Lopsided Grin, Medium Nougat Chin Cleft Pattern - Hollow Stud",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3012,2022
NA,3626cpb3037,158,"Minifigure, Head Balaclava, Yellow Face with Black Eyebrows, Magenta Sharp Teeth Pattern - Hollow Stud",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3037,2022
NA,3626cpb2968,3,"Minifigure, Head Black Eyebrows, Gold Stars, Medium Nougat Cheek Lines and Cleft Chin, Smile with Teeth Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2968,2022
NA,3626cpb2978,3,"Minifigure, Head Black Eyebrows, Red Glasses, Smile Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2978,2022
NA,3626cpb2973,3,"Minifigure, Head Black Thick Eyebrows, 3 Bright Light Blue Sweat Drops, Open Mouth with Teeth Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2973,2022
NA,3626cpb2942,90,"Minifigure, Head Black Thick Eyebrows, Left Raised, Wide Sinister Smile with Teeth Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2942,2022
NA,3626cpb2979,3,"Minifigure, Head Clown Thick Black Eyebrows, Star on Right Eye, Red Cheeks, Open Mouth Smile Pattern - Hollow Stud (BAM)",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2979,2022
NA,3626cpb3027,3,"Minifigure, Head Dark Brown Eyebrows, Black Rectangular Glasses, Open Mouth Smile, White Teeth, Chin Dimple Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3027,2022
NA,3626cpb2972,3,"Minifigure, Head Dark Tan Thick Eyebrows, Black Mask, Chin Dimple, Open Mouth with Teeth, Lopsided Grin Pattern - Hollow Stud",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2972,2022
NA,3626cpb3013,90,"Minifigure, Head Dual Sided Black Eyebrows, Medium Nougat Chin Dimple, Firm / Smile with Teeth and Raised Left Eyebrow Pattern - Hollow Stud",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3013,2022
NA,3626cpb3013,90,"Minifigure, Head Dual Sided Black Eyebrows, Medium Nougat Chin Dimple, Firm / Smile with Teeth and Raised Left Eyebrow Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3013,2022
NA,3626cpb3028,90,"Minifigure, Head Dual Sided SW Dark Tan Eyebrows, Black Chin Strap, Smirk / Grimace Pattern - Hollow Stud",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3028,2022
NA,3626cpb3028,90,"Minifigure, Head Dual Sided SW Dark Tan Eyebrows, Black Chin Strap, Smirk / Grimace Pattern - Hollow Stud",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3028,2022
NA,3626cpb2987,3,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, 2 Red Spots, Eyebrow Raised Smirk / Angry Pattern - Hollow Stud",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2987,2022
NA,3626cpb2987,3,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, 2 Red Spots, Eyebrow Raised Smirk / Angry Pattern - Hollow Stud",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2987,2022
NA,3626cpb2994,150,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Glasses / Eyebrow Raised, Tongue Licking Pattern - Hollow Stud",Medium Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2994,2022
NA,3626cpb2994,150,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Glasses / Eyebrow Raised, Tongue Licking Pattern - Hollow Stud",Medium Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2994,2022
NA,3626cpb2999,28,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Glasses / Smirk with Teeth Pattern - Hollow Stud",Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2999,2022
NA,3626cpb2999,28,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Glasses / Smirk with Teeth Pattern - Hollow Stud",Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2999,2022
NA,3626cpb2996,88,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Smirk / Eyebrow Raised, Sad Pattern - Hollow Stud",Reddish Brown,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2996,2022
NA,3626cpb2996,88,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Smirk / Eyebrow Raised, Sad Pattern - Hollow Stud",Reddish Brown,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2996,2022
NA,3626cpb2992,150,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Smirk with Open Mouth Smile, Reddish Brown Freckles / Sad Pattern - Hollow Stud",Medium Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2992,2022
NA,3626cpb2992,150,"Minifigure, Head Dual Sided, Black Eyebrows and Eyes with White Pupils, Smirk with Open Mouth Smile, Reddish Brown Freckles / Sad Pattern - Hollow Stud",Medium Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2992,2022
NA,3626cpb2997,88,"Minifigure, Head Dual Sided, Black Eyebrows Raised and Eyes with White Pupils, Open Mouth / Worried Pattern - Hollow Stud",Reddish Brown,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2997,2022
NA,3626cpb2997,88,"Minifigure, Head Dual Sided, Black Eyebrows Raised and Eyes with White Pupils, Open Mouth / Worried Pattern - Hollow Stud",Reddish Brown,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2997,2022
NA,3626cpb2971,3,"Minifigure, Head Dual Sided, Black Eyebrows, Glasses with Raised Eyebrows / Asleep with Glasses Crooked Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2971,2022
NA,3626cpb2971,3,"Minifigure, Head Dual Sided, Black Eyebrows, Glasses with Raised Eyebrows / Asleep with Glasses Crooked Pattern - Hollow Stud",Yellow,sleepy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2971,2022
NA,3626cpb3033,28,"Minifigure, Head Dual Sided, Black Eyebrows, Glasses, Cheek Lines, Water Drops, Scared / Terrified Pattern - Hollow Stud",Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3033,2022
NA,3626cpb3033,28,"Minifigure, Head Dual Sided, Black Eyebrows, Glasses, Cheek Lines, Water Drops, Scared / Terrified Pattern - Hollow Stud",Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3033,2022
NA,3626cpb2974,3,"Minifigure, Head Dual Sided, Black Eyebrows, Medium Nougat Freckles, Open Mouth Smile / Scared Worried Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2974,2022
NA,3626cpb2974,3,"Minifigure, Head Dual Sided, Black Eyebrows, Medium Nougat Freckles, Open Mouth Smile / Scared Worried Pattern - Hollow Stud",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2974,2022
NA,3626cpb2986,3,"Minifigure, Head Dual Sided, Black Thick Eyebrows, Red Visor with Reflections, Crooked Scowl / Angry Grimace Pattern - Hollow Stud",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2986,2022
NA,3626cpb2986,3,"Minifigure, Head Dual Sided, Black Thick Eyebrows, Red Visor with Reflections, Crooked Scowl / Angry Grimace Pattern - Hollow Stud",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2986,2022
NA,3626cpb3051,28,"Minifigure, Head Dual Sided, Dark Bluish Gray Eyebrows, Black Glasses, Reddish Brown Contour Lines, Smile / Scared Pattern - Hollow Stud",Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3051,2022
NA,3626cpb3051,28,"Minifigure, Head Dual Sided, Dark Bluish Gray Eyebrows, Black Glasses, Reddish Brown Contour Lines, Smile / Scared Pattern - Hollow Stud",Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3051,2022
NA,3626cpb2984,3,"Minifigure, Head Dual Sided, Gold Trim Sunglasses with Reflections, Open Mouth Grin with Sparkle / Black Thick Eyebrows, Smirk Pattern - Hollow Stud",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2984,2022
NA,3626cpb2984,3,"Minifigure, Head Dual Sided, Gold Trim Sunglasses with Reflections, Open Mouth Grin with Sparkle / Black Thick Eyebrows, Smirk Pattern - Hollow Stud",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2984,2022
NA,3626cpb2988,28,"Minifigure, Head Dual Sided, Red Fur, Gold Eyes, Crooked Mouth with Fang / Teeth Bared Grimace Pattern - Hollow Stud",Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2988,2022
NA,3626cpb2988,28,"Minifigure, Head Dual Sided, Red Fur, Gold Eyes, Crooked Mouth with Fang / Teeth Bared Grimace Pattern - Hollow Stud",Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2988,2022
NA,3626cpb3029,88,"Minifigure, Head Thick Black Eyebrows, Dark Brown Contour Lines, Lopsided Smile with Teeth Pattern - Hollow Stud",Reddish Brown,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb3029,2022
NA,3626cpb2843,90,"Minifigure, Head Black Eyebrows Left Raised, Silver Glasses, Grumpy Expression Pattern - Hollow Stud",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2843,2021
NA,3626cpb2925,88,"Minifigure, Head Black Eyebrows, Raised Right Eyebrow, Scowl with Open Mouth and Teeth Pattern - Hollow Stud",Reddish Brown,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2925,2021
NA,3626cpb2981,68,"Minifigure, Head Black Eyebrows, Reddish Brown Contour Lines, White Eyes Pattern - Hollow Stud",Reddish Brown,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2981,2021
NA,3626cpb2923,1,"Minifigure, Head Dual Sided Balaclava, Light Nougat Face, Dark Tan Eyebrows, Neutral / Open Mouth Pattern - Hollow Stud",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2923,2021
NA,3626cpb2923,1,"Minifigure, Head Dual Sided Balaclava, Light Nougat Face, Dark Tan Eyebrows, Neutral / Open Mouth Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2923,2021
NA,3626cpb2930,77,"Minifigure, Head Dual Sided, Armor with Light Nougat Face, Silver Trim, Eyes Showing / Goggles with Green Lenses Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2930,2021
NA,3626cpb2930,77,"Minifigure, Head Dual Sided, Armor with Light Nougat Face, Silver Trim, Eyes Showing / Goggles with Green Lenses Pattern - Hollow Stud",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2930,2021
NA,3626cpb2857,3,"Minifigure, Head Dual Sided, Black Eyebrows, Dark Red Round Glasses, Neutral / Closed Eyes and Open Mouth with Red Tongue Pattern - Hollow Stud",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2857,2021
NA,3626cpb2857,3,"Minifigure, Head Dual Sided, Black Eyebrows, Dark Red Round Glasses, Neutral / Closed Eyes and Open Mouth with Red Tongue Pattern - Hollow Stud",Yellow,sleepy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2857,2021
NA,3626cpb2876,90,"Minifigure, Head Dual Sided, Black Eyebrows, Raised Right Eyebrow, Open Smile / Scared Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2876,2021
NA,3626cpb2876,90,"Minifigure, Head Dual Sided, Black Eyebrows, Raised Right Eyebrow, Open Smile / Scared Pattern - Hollow Stud",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2876,2021
NA,3626cpb2878,90,"Minifigure, Head Dual Sided, Black Eyebrows, Smile / Scared Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2878,2021
NA,3626cpb2878,90,"Minifigure, Head Dual Sided, Black Eyebrows, Smile / Scared Pattern - Hollow Stud",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2878,2021
NA,3626cpb2884,150,"Minifigure, Head Dual Sided, Black Eyebrows, Smile with Teeth / Grin with Raised Eyebrow Right Pattern - Hollow Stud",Medium Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2884,2021
NA,3626cpb2884,150,"Minifigure, Head Dual Sided, Black Eyebrows, Smile with Teeth / Grin with Raised Eyebrow Right Pattern - Hollow Stud",Medium Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2884,2021
NA,3626cpb2872,88,"Minifigure, Head Dual Sided, Black Eyebrows, Smile with Teeth / Scared Pattern Pattern - Hollow Stud",Reddish Brown,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2872,2021
NA,3626cpb2872,88,"Minifigure, Head Dual Sided, Black Eyebrows, Smile with Teeth / Scared Pattern Pattern - Hollow Stud",Reddish Brown,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2872,2021
NA,3626cpb2862,90,"Minifigure, Head Dual Sided, Dark Brown Eyebrows, Small Smile / Scared Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2862,2021
NA,3626cpb2862,90,"Minifigure, Head Dual Sided, Dark Brown Eyebrows, Small Smile / Scared Pattern - Hollow Stud",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2862,2021
NA,3626cpb2841,90,"Minifigure, Head Dual Sided, Medium Nougat Eyebrows and Chin Dimples, Open Smile / Worried Pattern - Hollow Stud",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2841,2021
NA,3626cpb2841,90,"Minifigure, Head Dual Sided, Medium Nougat Eyebrows and Chin Dimples, Open Smile / Worried Pattern - Hollow Stud",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2841,2021
NA,3626cpb2894,90,"Minifigure, Head Dual Sided, Olive Green Eyebrows, Smirk / Scared Pattern - Hollow Stud",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2894,2021
NA,3626cpb2894,90,"Minifigure, Head Dual Sided, Olive Green Eyebrows, Smirk / Scared Pattern - Hollow Stud",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2894,2021
